Transaction ID,Date of Purchase,Time of Purchase,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station,Arrival Destination,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Journey Status,Reason for Delay,Refund Request
38b48dce-3edf-4946-a86c,4/5/2024,2:41 PM,Station,Debit Card,Disabled,Standard,Anytime,?9.00,London Euston,Birmingham New Street,4/5/2024,4:00 PM,5:20 PM,6:33 PM,Delayed,Weather,No
e4f7589a-9032-44f8-89ca,4/5/2024,3:13 PM,Station,Credit Card,None,Standard,Anytime,?25.00,London Paddington,Reading,4/5/2024,5:45 PM,6:45 PM,No Delay,Cancelled,Signal failure,No
c4e6cd19-64dc-4e2f-ad46,4/5/2024,4:24 PM,Station,Debit Card,Adult,Standard,Anytime,?17.00,London Paddington,Reading,4/5/2024,5:45 PM,6:45 PM,No Delay,Cancelled,Signal failure,Yes
9a651de7-4c4b-4092-ac90,4/5/2024,5:05 PM,Online,Credit Card,Disabled,First Class,Advance,?35.00,London Euston,Birmingham New Street,4/6/2024,3:30 PM,4:50 PM,No Delay,Cancelled,Technical Issue,No
6c3988fa-74d6-474d-9f77,4/5/2024,5:30 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
9632c2a9-8198-4da1-82eb,4/5/2024,5:31 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
8ff8bc4e-e6ee-4c34-896e,4/5/2024,5:41 PM,Station,Debit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
5f51a701-4379-456b-9e5b,4/5/2024,5:43 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
a82b09cd-c49c-484d-8f79,4/5/2024,5:44 PM,Station,Debit Card,Disabled,First Class,Advance,?35.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
fea751a1-ae21-447a-89ad,4/6/2024,12:30 AM,Online,Credit Card,None,Standard,Off-Peak,?5.00,Liverpool Lime Street,Manchester Piccadilly,4/6/2024,2:00 AM,2:30 AM,No Delay,Cancelled,Weather Conditions,Yes
73974dd0-4acf-452e-99c3,4/6/2024,12:34 AM,Online,Credit Card,None,First Class,Off-Peak,?15.00,Liverpool Lime Street,Manchester Piccadilly,4/6/2024,2:00 AM,2:30 AM,No Delay,Cancelled,Weather Conditions,No
c6a831e2-45a2-4089-8161,4/6/2024,2:01 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,4/6/2024,3:30 AM,5:20 AM,5:20 AM,Delayed,Weather Conditions,No
3d74cd59-7813-49e4-a4dd,4/6/2024,3:33 AM,Online,Credit Card,Disabled,Standard,Advance,?23.00,London Kings Cross,York,4/7/2024,2:00 AM,3:50 AM,No Delay,Cancelled,Staffing,No
59cc4809-51da-4550-a4c0,4/6/2024,3:42 AM,Online,Credit Card,Disabled,Standard,Advance,?23.00,London Kings Cross,York,4/7/2024,2:00 AM,3:50 AM,No Delay,Cancelled,Staffing,Yes
ae00f955-39e7-4b5b-85e2,4/6/2024,6:30 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,4/6/2024,8:00 AM,9:50 AM,10:07 AM,Delayed,Weather,No
a500d5df-03be-490e-a88d,4/6/2024,7:18 AM,Online,Credit Card,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/6/2024,7:45 AM,9:35 AM,No Delay,Cancelled,Traffic,No
bd988ea4-5acd-4c5b-8c3c,4/6/2024,7:20 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,4/6/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Traffic,No
accff837-6971-4030-8af3,4/6/2024,7:23 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,4/6/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Traffic,No
8478bae4-a555-4306-b81f,4/6/2024,7:24 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,4/6/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Traffic,No
d7de6a92-5a32-4a0e-a03c,4/6/2024,7:25 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,4/6/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Traffic,No
3077222e-9f8b-4f51-a036,4/6/2024,7:28 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,4/6/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Traffic,Yes
906f7fa2-521f-4a40-8d3d,4/6/2024,9:04 AM,Online,Credit Card,Disabled,Standard,Advance,?23.00,London Kings Cross,York,4/7/2024,7:30 AM,9:20 AM,No Delay,Cancelled,Traffic,No
eaed6aaa-c47f-4d28-ba40,4/6/2024,9:08 AM,Online,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,4/7/2024,7:30 AM,9:20 AM,No Delay,Cancelled,Traffic,No
e5599acb-7c0d-4268-9ac1,4/6/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,No
e0a4d536-e878-42dd-b483,4/6/2024,9:44 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,No
a942fd45-dffd-4796-bea6,4/6/2024,12:31 PM,Online,Credit Card,Adult,Standard,Off-Peak,?8.00,London St Pancras,Birmingham New Street,4/6/2024,2:00 PM,3:20 PM,No Delay,Cancelled,Staffing,No
c3feb3eb-3420-4a8c-85f1,4/6/2024,1:00 PM,Station,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,4/7/2024,11:30 AM,1:20 PM,No Delay,Cancelled,Signal failure,Yes
0364f335-d66e-4bf5-b63d,4/6/2024,2:03 PM,Online,Credit Card,Disabled,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/6/2024,3:30 PM,4:50 PM,No Delay,Cancelled,Technical Issue,Yes
ac85fd97-b13f-4a98-951e,4/6/2024,2:11 PM,Online,Credit Card,Disabled,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/6/2024,3:30 PM,4:50 PM,No Delay,Cancelled,Technical Issue,No
8b406e4c-a196-4d76-8113,4/6/2024,2:37 PM,Station,Debit Card,Disabled,First Class,Off-Peak,?52.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
62b356a6-ad16-4025-bed3,4/6/2024,2:37 PM,Station,Credit Card,Adult,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
fc18e133-fcb6-4e3f-a786,4/6/2024,2:38 PM,Station,Credit Card,Adult,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
a4e7e2c0-d3f1-4753-b982,4/6/2024,2:40 PM,Online,Contactless,None,Standard,Off-Peak,?10.00,London Euston,Birmingham New Street,4/6/2024,4:00 PM,5:20 PM,No Delay,Cancelled,Signal failure,No
5597ba07-d27b-4ee0-9d7d,4/6/2024,4:40 PM,Station,Credit Card,Disabled,Standard,Off-Peak,?71.00,London Euston,Manchester Piccadilly,4/6/2024,6:00 PM,7:50 PM,No Delay,Cancelled,Weather Conditions,Yes
0d209a63-41f0-42c0-a734,4/6/2024,5:31 PM,Station,Debit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
18cc65d5-a0c5-43fa-85c5,4/6/2024,5:33 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
a129d32f-f159-4246-b5b2,4/6/2024,5:34 PM,Station,Debit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
aa75b8ee-b1c6-4322-acc6,4/6/2024,5:38 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
fdaab173-4833-4cb9-81de,4/6/2024,5:38 PM,Station,Credit Card,Adult,First Class,Advance,?35.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
c268a652-fef7-4b00-b228,4/6/2024,5:40 PM,Online,Contactless,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
6143e35f-3c2b-44d9-8265,4/6/2024,5:43 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
244ea0cf-1422-48b2-a2e7,4/6/2024,5:53 PM,Online,Contactless,Adult,Standard,Advance,?7.00,Birmingham New Street,Manchester Piccadilly,4/7/2024,4:15 PM,5:35 PM,No Delay,Cancelled,Staffing,Yes
be89079a-663a-4104-8267,4/6/2024,8:24 PM,Station,Contactless,None,Standard,Advance,?35.00,London Kings Cross,York,4/7/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Signal failure,No
fe8ce8a4-a833-4d3c-9873,4/6/2024,8:27 PM,Station,Contactless,None,Standard,Advance,?35.00,London Kings Cross,York,4/7/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Signal failure,No
be7ecd93-3c3e-4353-b33c,4/6/2024,8:30 PM,Station,Contactless,None,Standard,Advance,?35.00,London Kings Cross,York,4/7/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Signal failure,No
68e7df73-497f-4738-8af5,4/6/2024,8:54 PM,Station,Credit Card,Adult,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/6/2024,10:15 PM,11:35 PM,No Delay,Cancelled,Technical Issue,Yes
c3e21054-f3cf-4d6c-963d,4/7/2024,2:42 AM,Online,Contactless,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,4/8/2024,1:00 AM,1:30 AM,No Delay,Cancelled,Technical Issue,Yes
45be02f5-8885-4134-b67e,4/7/2024,3:18 AM,Online,Contactless,None,Standard,Advance,?8.00,York,Durham,4/8/2024,1:45 AM,2:35 AM,No Delay,Cancelled,Staffing,No
dc711a34-c093-448a-a0dc,4/7/2024,5:05 AM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,4/8/2024,3:30 AM,4:00 AM,4:03 AM,Delayed,Weather Conditions,No
2c19de49-a9ce-45ed-abd7,4/7/2024,6:02 AM,Online,Credit Card,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/7/2024,7:30 AM,9:20 AM,No Delay,Cancelled,Traffic,No
9eb79625-e878-49e9-9264,4/7/2024,6:06 AM,Online,Credit Card,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/7/2024,7:30 AM,9:20 AM,No Delay,Cancelled,Traffic,No
14941f3a-0671-4eb1-81f9,4/7/2024,6:31 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,No
68c493b7-74ba-40f6-be46,4/7/2024,6:32 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,Yes
5f09769c-0936-473a-9d83,4/7/2024,6:40 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,No
e59f2725-73e9-4e33-9f7e,4/7/2024,6:42 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,No
c141b96d-da5c-432c-872d,4/7/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,4/7/2024,8:00 AM,10:15 AM,No Delay,Cancelled,Signal Failure,No
cd00abd4-dea6-4d80-8b48,4/7/2024,7:08 AM,Online,Credit Card,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/7/2024,7:30 AM,9:20 AM,No Delay,Cancelled,Traffic,Yes
7c57bb9e-f241-437a-a4a6,4/7/2024,8:05 AM,Online,Contactless,Senior,Standard,Advance,?13.00,Birmingham New Street,London Paddington,4/8/2024,6:30 AM,8:00 AM,No Delay,Cancelled,Staff Shortage,Yes
05602569-7878-4831-b59f,4/7/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
387d20c5-48df-4885-b0a7,4/7/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
247eec8c-cc2b-46ac-b01d,4/7/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
5ab62789-9b74-482e-9bf4,4/7/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
f2790652-dbb1-477b-8840,4/7/2024,1:48 PM,Online,Credit Card,Adult,Standard,Off-Peak,?8.00,London St Pancras,Birmingham New Street,4/7/2024,3:15 PM,4:35 PM,No Delay,Cancelled,Staff Shortage,Yes
5d44b455-c531-48ce-8b64,4/7/2024,1:58 PM,Online,Credit Card,Adult,Standard,Off-Peak,?8.00,London St Pancras,Birmingham New Street,4/7/2024,3:15 PM,4:35 PM,No Delay,Cancelled,Staff Shortage,No
6c6483b0-a0ff-414b-9be7,4/7/2024,2:33 PM,Station,Debit Card,Disabled,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
2f8451d3-c298-4087-868f,4/7/2024,2:38 PM,Station,Credit Card,Adult,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
eb4e425f-df9c-4741-a123,4/7/2024,2:38 PM,Station,Debit Card,Disabled,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
044ac79e-e7f8-4fd8-beb7,4/7/2024,2:41 PM,Station,Credit Card,Adult,First Class,Off-Peak,?52.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
d293fe97-74ec-43af-83cb,4/7/2024,2:41 PM,Station,Debit Card,Disabled,Standard,Off-Peak,?7.00,London Euston,Birmingham New Street,4/7/2024,4:00 PM,5:20 PM,6:41 PM,Delayed,Weather,No
1e028c38-f7a2-4d70-8b31,4/7/2024,3:14 PM,Station,Credit Card,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/7/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Signal failure,No
d4e2d751-5e63-4139-a7e1,4/7/2024,3:18 PM,Station,Contactless,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/7/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Signal failure,No
570b5c6a-cdd5-4faa-93ec,4/7/2024,3:20 PM,Station,Contactless,None,Standard,Off-Peak,?53.00,London Kings Cross,York,4/7/2024,5:45 PM,7:35 PM,No Delay,Cancelled,Signal failure,Yes
14d1bb24-c951-4beb-9006,4/7/2024,3:22 PM,Online,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,4/8/2024,1:45 PM,2:15 PM,No Delay,Cancelled,Signal Failure,No
39f1383b-7989-47e1-9e55,4/7/2024,5:21 PM,Online,Credit Card,Senior,Standard,Off-Peak,?8.00,Liverpool Lime Street,Crewe,4/7/2024,6:45 PM,7:20 PM,No Delay,Cancelled,Weather Conditions,No
d4921a5f-c91c-4e80-9c0a,4/7/2024,5:33 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
8a947a23-ff56-4a12-a1c6,4/7/2024,5:38 PM,Station,Debit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
20a7c50a-5434-4e2e-91fc,4/7/2024,5:38 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
0da0111a-d3fa-4089-aa40,4/7/2024,5:40 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
87dcda1d-d019-49d8-8766,4/7/2024,7:26 PM,Online,Credit Card,Senior,Standard,Advance,?16.00,London St Pancras,Leicester,4/8/2024,6:45 PM,7:45 PM,No Delay,Cancelled,Technical Issue,Yes
0871ab43-868f-4a1d-9eb5,4/7/2024,8:16 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,No
ffded33f-8c06-4ac7-9d93,4/7/2024,8:20 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,No
5d209758-a398-4c5a-9191,4/7/2024,8:27 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,No
e7dc2596-dd70-4c9a-8757,4/7/2024,8:30 PM,Station,Credit Card,Adult,Standard,Advance,?5.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,No
0fac46cd-6b13-4af7-9ee3,4/7/2024,8:31 PM,Station,Debit Card,Adult,First Class,Advance,?36.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,No
facefc6f-6414-4daa-9dee,4/8/2024,1:19 AM,Station,Credit Card,None,Standard,Advance,?86.00,Manchester Piccadilly,London Paddington,4/9/2024,11:45 PM,2:00 AM,No Delay,Cancelled,Weather,No
eb5808d7-9a9e-4876-95cc,4/8/2024,1:28 AM,Station,Credit Card,None,Standard,Advance,?86.00,Manchester Piccadilly,London Paddington,4/9/2024,11:45 PM,2:00 AM,No Delay,Cancelled,Weather,No
bf4c7749-ba2e-419f-850b,4/8/2024,5:03 AM,Online,Contactless,Senior,Standard,Anytime,?25.00,Birmingham New Street,London Paddington,4/8/2024,6:30 AM,8:00 AM,No Delay,Cancelled,Staff Shortage,No
10940922-131d-41d7-904e,4/8/2024,6:34 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
438b7aed-825a-40b7-ab3e,4/8/2024,6:35 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
2a22428c-e0b7-4f1a-a5fa,4/8/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
60df6ae1-eab7-4c9b-9bfb,4/8/2024,6:44 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,4/8/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
0315974a-e65d-4672-b779,4/8/2024,7:09 AM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/9/2024,5:30 AM,6:50 AM,No Delay,Cancelled,Weather,No
00970b27-56a0-4ad2-a666,4/8/2024,7:11 AM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/9/2024,5:30 AM,6:50 AM,No Delay,Cancelled,Weather,Yes
2d82fde9-8902-4ec4-a481,4/8/2024,8:03 AM,Online,Credit Card,Disabled,Standard,Advance,?15.00,Birmingham New Street,London St Pancras,4/9/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Signal Failure,Yes
88cc85a4-1fdc-4969-8350,4/8/2024,8:03 AM,Online,Credit Card,Disabled,First Class,Advance,?39.00,Birmingham New Street,London St Pancras,4/9/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Signal Failure,No
fe27c18a-d640-4f04-bc86,4/8/2024,8:09 AM,Station,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/9/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Staffing,Yes
f0bc2156-7d60-405d-be78,4/8/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
1fc8f734-56bb-4281-b9f7,4/8/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
0f6a6795-410a-413e-a3da,4/8/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
8913c2c9-0f7a-4c21-af2d,4/8/2024,9:37 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
19160c10-17b2-4887-8654,4/8/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
81e72252-32c0-465e-9bd7,4/8/2024,9:39 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
6a47a004-82f8-45a1-9504,4/8/2024,9:44 AM,Station,Credit Card,None,First Class,Advance,?55.00,Birmingham New Street,London Euston,4/9/2024,8:00 AM,9:20 AM,10:03 AM,Delayed,Weather,No
c99646dc-1a51-4b5f-9691,4/8/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,4/9/2024,8:00 AM,10:15 AM,10:27 AM,Delayed,Weather,No
e5046536-b1f5-47f9-ade8,4/8/2024,10:32 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,4/9/2024,9:00 AM,10:00 AM,No Delay,Cancelled,Staff Shortage,No
e1d838a1-9188-4067-84b2,4/8/2024,10:37 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,4/9/2024,9:00 AM,10:00 AM,No Delay,Cancelled,Staff Shortage,No
b9cc9b39-ce8e-4ed8-aef5,4/8/2024,10:37 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,4/9/2024,9:00 AM,10:00 AM,No Delay,Cancelled,Staff Shortage,No
f5e98fca-3e5e-4cad-8ac3,4/8/2024,12:28 PM,Online,Credit Card,None,Standard,Off-Peak,?5.00,Liverpool Lime Street,Manchester Piccadilly,4/8/2024,1:45 PM,2:15 PM,No Delay,Cancelled,Signal Failure,No
8958451f-eeaf-4ba0-a0d1,4/8/2024,2:37 PM,Station,Credit Card,Adult,First Class,Anytime,?69.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
d1609208-ebd9-49cf-9e2c,4/8/2024,2:39 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
c124a7e5-8dcb-4222-b29c,4/8/2024,2:44 PM,Online,Contactless,None,Standard,Anytime,?13.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
52ecbf44-0af6-4059-b854,4/8/2024,2:44 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,4/8/2024,4:00 PM,5:20 PM,6:51 PM,Delayed,Weather,No
034db95f-c134-4258-812a,4/8/2024,5:15 PM,Online,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,4/9/2024,3:45 PM,5:05 PM,No Delay,Cancelled,Technical Issue,No
026aac9a-1e32-486b-a2c4,4/8/2024,5:23 PM,Station,Contactless,None,Standard,Anytime,?16.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,No
38356a80-f522-4d37-93b7,4/8/2024,5:27 PM,Online,Credit Card,None,Standard,Anytime,?16.00,London St Pancras,Birmingham New Street,4/8/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Traffic,Yes
2d203522-ab30-4677-a7f4,4/8/2024,7:22 PM,Online,Contactless,Adult,Standard,Off-Peak,?3.00,Liverpool Lime Street,Manchester Piccadilly,4/8/2024,8:45 PM,9:15 PM,No Delay,Cancelled,Signal Failure,No
ce18d996-ba7f-4a90-92f5,4/8/2024,8:22 PM,Online,Credit Card,Senior,Standard,Advance,?6.00,Liverpool Lime Street,Crewe,4/9/2024,6:45 PM,7:20 PM,No Delay,Cancelled,Technical Issue,No
dcaee520-5aec-4d45-a28f,4/8/2024,8:25 PM,Online,Credit Card,Senior,Standard,Advance,?6.00,Liverpool Lime Street,Crewe,4/9/2024,6:45 PM,7:20 PM,No Delay,Cancelled,Technical Issue,No
4968906e-4d55-43ed-b652,4/9/2024,12:34 AM,Online,Contactless,Disabled,Standard,Advance,?24.00,London Kings Cross,Edinburgh Waverley,4/11/2024,4:00 PM,8:20 PM,No Delay,Cancelled,Weather,No
9aa9dea9-03b3-443a-9944,4/9/2024,2:08 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,4/9/2024,3:30 AM,5:20 AM,5:55 AM,Delayed,Weather Conditions,No
1cbc115b-cd8d-4280-af5d,4/9/2024,3:31 AM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,4/10/2024,2:00 AM,3:20 AM,No Delay,Cancelled,Signal failure,Yes
